t;e;i;d;set
0.681;-785;-0.5;3.0;0
0.684;-775;-0.5;3.0;0
0.687;-765;-0.5;3.0;0
0.6900000000000001;-755;-0.5;3.0;0
0.6930000000000001;-744;-0.5;2.0;0
0.6960000000000001;-734;-0.5;2.0;0
0.6990000000000001;-723;-0.5;2.0;0
0.7020000000000001;-718;-0.5;2.0;0
0.7050000000000001;-712;-0.5;2.0;0
0.7080000000000001;-701;-0.5;2.0;0
0.7110000000000001;-695;-0.5;2.0;0
0.7140000000000001;-695;-0.5;2.0;0
0.7170000000000001;-690;-0.5;2.0;0
0.7200000000000001;-684;-0.5;2.0;0
0.7230000000000001;-684;-0.5;2.0;0
0.7260000000000001;-684;-0.5;0.0;0
0.729;-684;-0.5;0.0;0
0.732;-684;-0.5;0.0;0
0.735;-684;-0.5;0.0;0
0.738;-684;-0.5;0.0;0
0.741;-690;-0.5;0.0;0
0.744;-690;-0.5;0.0;0
0.747;-695;-0.5;0.0;0
0.75;-701;-0.5;0.0;0
0.753;-707;-0.5;0.0;0
0.756;-712;-0.5;0.0;0
0.759;-723;-0.5;-2.0;0
0.762;-728;-0.5;-2.0;0
0.765;-739;-0.5;-2.0;0
0.768;-750;-0.5;-2.0;0
0.771;-760;-0.5;-2.0;0
0.774;-770;-0.5;-2.0;0
0.777;-780;-0.5;-2.0;0
0.78;-794;-0.5;-2.0;0
0.783;-804;-0.5;-2.0;0
0.786;-818;-0.5;-2.0;0
0.789;-831;-0.5;-2.0;0
0.792;-844;-0.5;-3.0;0
0.795;-856;-0.5;-3.0;0
0.798;-872;-0.5;-3.0;0
0.801;-887;-0.5;-3.0;0
0.804;-898;-0.5;-3.0;0
0.807;-911;-0.5;-3.0;0
0.81;-926;-0.5;-3.0;0
0.8130000000000001;-938;-0.5;-3.0;0
0.8160000000000001;-951;-0.5;-3.0;0
0.8190000000000001;-960;-0.5;-3.0;0
0.8220000000000001;-970;-0.5;-3.0;0
0.8250000000000001;-980;-0.5;-6.0;0
0.8280000000000001;-987;-0.5;-6.0;0
0.8310000000000001;-993;-0.5;-6.0;0
0.8340000000000001;-997;-0.5;-6.0;0
0.8370000000000001;-999;-0.5;-6.0;0
0.8400000000000001;-999;-0.5;-6.0;0
0.8430000000000001;-996;-0.5;-6.0;0
0.8460000000000001;-991;-0.5;-6.0;0
0.8490000000000001;-982;-0.5;-6.0;0
0.8520000000000001;-970;-0.5;-6.0;0
0.8550000000000001;-955;-0.5;-6.0;0
0.8580000000000001;-938;-0.5;-7.0;0
0.861;-914;-0.5;-7.0;0
0.864;-887;-0.5;-7.0;0
0.867;-860;-0.5;-7.0;0
0.87;-822;-0.5;-7.0;0
0.873;-785;-0.5;-7.0;0
0.876;-744;-0.5;-7.0;0
0.879;-695;-0.5;-7.0;0
0.882;-643;-0.5;-7.0;0
0.885;-587;-0.5;-7.0;0
0.888;-535;-0.5;-7.0;0
0.891;-467;-0.5;-10.0;0
0.894;-404;-0.5;-10.0;0
0.897;-338;-0.5;-10.0;0
0.9;-271;-0.5;-10.0;0
0.903;-195;-0.5;-10.0;0
0.906;-125;-0.5;-10.0;0
0.909;-54;-0.5;-10.0;0
0.912;23;0.5;-10.0;0
0.915;94;0.5;-10.0;0
0.918;164;0.5;-10.0;0
0.921;241;0.5;-10.0;0
0.924;309;0.5;-9.0;0
0.927;375;0.5;-9.0;0
0.93;439;0.5;-9.0;0
0.933;502;0.5;-9.0;0
0.936;562;0.5;-9.0;0
0.9390000000000001;612;0.5;-9.0;0
0.9420000000000001;667;0.5;-9.0;0
0.9450000000000001;712;0.5;-9.0;0
0.9480000000000001;755;0.5;-9.0;0
0.9510000000000001;794;0.5;-9.0;0
0.9540000000000001;831;0.5;-9.0;0
0.9570000000000001;864;0.5;-8.0;0
0.9600000000000001;891;0.5;-8.0;0
0.9630000000000001;917;0.5;-8.0;0
0.9660000000000001;938;0.5;-8.0;0
0.9690000000000001;955;0.5;-8.0;0
0.9720000000000001;968;0.5;-8.0;0
0.9750000000000001;980;0.5;-8.0;0
0.9780000000000001;988;0.5;-8.0;0
0.9810000000000001;994;0.5;-8.0;0
0.9840000000000001;998;0.5;-8.0;0
0.9870000000000001;999;0.5;-8.0;0
0.9900000000000001;999;0.5;-5.0;0
0.993;998;0.5;-5.0;0
0.996;994;0.5;-5.0;0
0.999;990;0.5;-5.0;0
1.002;985;0.5;-5.0;0
1.0050000000000001;977;0.5;-5.0;0
1.008;970;0.5;-5.0;0
1.0110000000000001;964;0.5;-5.0;0
1.014;955;0.5;-5.0;0
1.0170000000000001;948;0.5;-5.0;0
1.02;938;0.5;-5.0;0
1.0230000000000001;932;0.5;-2.0;0
1.026;923;0.5;-2.0;0
1.0290000000000001;914;0.5;-2.0;0
1.032;908;0.5;-2.0;0
1.0350000000000001;901;0.5;-2.0;0
1.038;894;0.5;-2.0;0
1.0410000000000001;887;0.5;-2.0;0
1.044;880;0.5;-2.0;0
1.0470000000000002;876;0.5;-2.0;0
1.05;872;0.5;-2.0;0
1.0530000000000002;868;0.5;-2.0;0
1.056;864;0.5;-1.0;0
1.059;864;0.5;-1.0;0
1.062;860;0.5;-1.0;0
1.065;860;0.5;-1.0;0
1.068;860;0.5;-1.0;0
1.071;860;0.5;-1.0;0
1.074;860;0.5;-1.0;0
1.077;864;0.5;-1.0;0
1.08;864;0.5;-1.0;0
1.083;868;0.5;-1.0;0
1.086;872;0.5;-1.0;0
1.089;876;0.5;1.0;0
1.092;883;0.5;1.0;0
1.095;887;0.5;1.0;0
1.098;894;0.5;1.0;0
1.101;901;0.5;1.0;0
1.104;908;0.5;1.0;0
1.107;917;0.5;1.0;0
1.11;923;0.5;1.0;0
1.113;932;0.5;1.0;0
1.116;940;0.5;1.0;0
1.119;948;0.5;1.0;0
1.122;955;0.5;3.0;0
1.125;964;0.5;3.0;0
1.1280000000000001;970;0.5;3.0;0
1.131;977;0.5;3.0;0
1.1340000000000001;985;0.5;3.0;0
1.137;990;0.5;3.0;0
1.1400000000000001;993;0.5;3.0;0
1.143;997;0.5;3.0;0
1.1460000000000001;999;0.5;3.0;0
1.149;999;0.5;3.0;0
1.1520000000000001;998;0.5;3.0;0
1.155;995;0.5;6.0;0
1.1580000000000001;990;0.5;6.0;0
1.161;982;0.5;6.0;0
1.1640000000000001;972;0.5;6.0;0
1.167;960;0.5;6.0;0
1.1700000000000002;943;0.5;6.0;0
1.173;923;0.5;6.0;0
1.1760000000000002;904;0.5;6.0;0
1.179;876;0.5;6.0;0
1.1820000000000002;848;0.5;6.0;0
1.185;818;0.5;6.0;0
1.1880000000000002;780;0.5;8.0;0
1.191;739;0.5;8.0;0
1.194;695;0.5;8.0;0
1.197;649;0.5;8.0;0
1.2;600;0.5;8.0;0
1.203;549;0.5;8.0;0
1.206;495;0.5;8.0;0
1.209;432;0.5;8.0;0
1.212;368;0.5;8.0;0
1.215;309;0.5;8.0;0
1.218;241;0.5;8.0;0
1.221;171;0.5;9.0;0
1.224;109;0.5;9.0;0
1.227;39;0.5;9.0;0
1.23;-31;-0.5;9.0;0
1.233;-101;-0.5;9.0;0
1.236;-164;-0.5;9.0;0
1.239;-233;-0.5;9.0;0
1.242;-301;-0.5;9.0;0
1.245;-360;-0.5;9.0;0
1.248;-425;-0.5;9.0;0
1.2510000000000001;-481;-0.5;9.0;0
1.254;-535;-0.5;8.0;0
1.2570000000000001;-587;-0.5;8.0;0
1.26;-637;-0.5;8.0;0
1.2630000000000001;-684;-0.5;8.0;0
1.266;-728;-0.5;8.0;0
1.2690000000000001;-765;-0.5;8.0;0
1.272;-799;-0.5;8.0;0
1.2750000000000001;-831;-0.5;8.0;0
1.278;-860;-0.5;8.0;0
1.2810000000000001;-887;-0.5;8.0;0
1.284;-911;-0.5;8.0;0
1.2870000000000001;-929;-0.5;6.0;0
1.29;-946;-0.5;6.0;0
1.2930000000000001;-960;-0.5;6.0;0
1.296;-972;-0.5;6.0;0
1.2990000000000002;-980;-0.5;6.0;0
1.302;-987;-0.5;6.0;0
1.3050000000000002;-993;-0.5;6.0;0
1.308;-996;-0.5;6.0;0
1.3110000000000002;-999;-0.5;6.0;0
1.314;-999;-0.5;6.0;0
1.3170000000000002;-999;-0.5;6.0;0
1.32;-998;-0.5;4.0;0
1.323;-996;-0.5;4.0;0
1.326;-993;-0.5;4.0;0
1.329;-990;-0.5;4.0;0
1.332;-986;-0.5;4.0;0
1.335;-982;-0.5;4.0;0
1.338;-977;-0.5;4.0;0
1.341;-974;-0.5;4.0;0
1.344;-970;-0.5;4.0;0
1.347;-966;-0.5;4.0;0
1.35;-962;-0.5;4.0;0
1.353;-958;-0.5;2.0;0
1.356;-955;-0.5;2.0;0
1.359;-953;-0.5;2.0;0
1.362;-951;-0.5;2.0;0
1.365;-948;-0.5;2.0;0
1.368;-948;-0.5;2.0;0
1.371;-946;-0.5;2.0;0
1.374;-946;-0.5;2.0;0
1.377;-946;-0.5;2.0;0
1.3800000000000001;-946;-0.5;2.0;0
1.383;-948;-0.5;2.0;0
1.3860000000000001;-948;-0.5;0.0;0
1.389;-951;-0.5;0.0;0
1.3920000000000001;-953;-0.5;0.0;0
1.395;-958;-0.5;0.0;0
1.3980000000000001;-960;-0.5;0.0;0
1.401;-964;-0.5;0.0;0
1.4040000000000001;-968;-0.5;0.0;0
1.407;-972;-0.5;0.0;0
1.4100000000000001;-975;-0.5;0.0;0
1.413;-979;-0.5;0.0;0
1.4160000000000001;-983;-0.5;0.0;0
1.419;-987;-0.5;-3.0;0
1.4220000000000002;-991;-0.5;-3.0;0
1.425;-993;-0.5;-3.0;0
1.4280000000000002;-996;-0.5;-3.0;0
1.431;-998;-0.5;-3.0;0
1.4340000000000002;-999;-0.5;-3.0;0
1.437;-999;-0.5;-3.0;0
1.4400000000000002;-998;-0.5;-3.0;0
1.443;-996;-0.5;-3.0;0
1.4460000000000002;-993;-0.5;-3.0;0
1.449;-987;-0.5;-3.0;0
1.4520000000000002;-980;-0.5;-5.0;0
1.455;-970;-0.5;-5.0;0
1.458;-960;-0.5;-5.0;0
1.461;-946;-0.5;-5.0;0
1.464;-929;-0.5;-5.0;0
1.467;-911;-0.5;-5.0;0
1.47;-891;-0.5;-5.0;0
1.473;-864;-0.5;-5.0;0
1.476;-840;-0.5;-5.0;0
1.479;-809;-0.5;-5.0;0
1.482;-775;-0.5;-5.0;0
1.485;-739;-0.5;-7.0;0
1.488;-695;-0.5;-7.0;0
1.491;-655;-0.5;-7.0;0
1.494;-606;-0.5;-7.0;0
1.497;-562;-0.5;-7.0;0
1.5;-509;-0.5;-7.0;0
1.5030000000000001;-453;-0.5;-7.0;0
1.506;-397;-0.5;-7.0;0
1.5090000000000001;-338;-0.5;-7.0;0
1.512;-278;-0.5;-7.0;0
1.5150000000000001;-218;-0.5;-7.0;0
1.518;-148;-0.5;-9.0;0
1.5210000000000001;-86;-0.5;-9.0;0
1.524;-23;-0.5;-9.0;0
1.5270000000000001;39;0.5;-9.0;0
1.53;101;0.5;-9.0;0
1.5330000000000001;164;0.5;-9.0;0
1.536;233;0.5;-9.0;0
1.5390000000000001;294;0.5;-9.0;0
1.542;353;0.5;-9.0;0
1.5450000000000002;404;0.5;-9.0;0
1.548;460;0.5;-9.0;0
1.5510000000000002;515;0.5;-8.0;0
1.554;562;0.5;-8.0;0
1.5570000000000002;612;0.5;-8.0;0
1.56;655;0.5;-8.0;0
1.5630000000000002;695;0.5;-8.0;0
1.566;734;0.5;-8.0;0
1.5690000000000002;770;0.5;-8.0;0
1.572;804;0.5;-8.0;0
1.5750000000000002;831;0.5;-8.0;0
1.578;856;0.5;-8.0;0
1.5810000000000002;880;0.5;-8.0;0
1.584;901;0.5;-6.0;0
1.587;920;0.5;-6.0;0
1.59;935;0.5;-6.0;0
1.593;951;0.5;-6.0;0
1.596;962;0.5;-6.0;0
1.599;970;0.5;-6.0;0
1.602;979;0.5;-6.0;0
1.605;985;0.5;-6.0;0
1.608;991;0.5;-6.0;0
1.611;994;0.5;-6.0;0
1.614;996;0.5;-6.0;0
1.617;998;0.5;-4.0;0
1.62;999;0.5;-4.0;0
1.623;1000;0.5;-4.0;0
1.6260000000000001;999;0.5;-4.0;0
1.629;998;0.5;-4.0;0
1.6320000000000001;998;0.5;-4.0;0
1.635;996;0.5;-4.0;0
1.6380000000000001;995;0.5;-4.0;0
1.641;993;0.5;-4.0;0
1.6440000000000001;992;0.5;-4.0;0
1.647;991;0.5;-4.0;0
1.6500000000000001;990;0.5;-1.0;0
1.653;988;0.5;-1.0;0
1.6560000000000001;987;0.5;-1.0;0
1.659;987;0.5;-1.0;0
1.6620000000000001;986;0.5;-1.0;0
1.665;986;0.5;-1.0;0
1.6680000000000001;986;0.5;-1.0;0
1.671;987;0.5;-1.0;0
1.6740000000000002;987;0.5;-1.0;0
1.677;988;0.5;-1.0;0
1.6800000000000002;990;0.5;-1.0;0
1.683;991;0.5;1.0;0
1.6860000000000002;993;0.5;1.0;0
1.689;993;0.5;1.0;0
1.6920000000000002;995;0.5;1.0;0
1.695;996;0.5;1.0;0
1.6980000000000002;998;0.5;1.0;0
1.701;999;0.5;1.0;0
1.7040000000000002;999;0.5;1.0;0
1.707;1000;0.5;1.0;0
1.7100000000000002;999;0.5;1.0;0
1.713;998;0.5;1.0;0
1.7160000000000002;996;0.5;3.0;0
1.719;993;0.5;3.0;0
1.722;990;0.5;3.0;0
1.725;985;0.5;3.0;0
1.728;979;0.5;3.0;0
1.731;972;0.5;3.0;0
1.734;962;0.5;3.0;0
1.737;951;0.5;3.0;0
1.74;938;0.5;3.0;0
1.743;923;0.5;3.0;0
1.746;904;0.5;3.0;0
1.749;883;0.5;6.0;0
1.752;864;0.5;6.0;0
1.7550000000000001;840;0.5;6.0;0
1.758;809;0.5;6.0;0
1.7610000000000001;780;0.5;6.0;0
1.764;750;0.5;6.0;0
1.7670000000000001;712;0.5;6.0;0
1.77;673;0.5;6.0;0
1.7730000000000001;631;0.5;6.0;0
1.776;587;0.5;6.0;0
1.7790000000000001;542;0.5;6.0;0
1.782;495;0.5;7.0;0
1.7850000000000001;439;0.5;7.0;0
1.788;389;0.5;7.0;0
1.7910000000000001;331;0.5;7.0;0
1.794;278;0.5;7.0;0
1.7970000000000002;218;0.5;7.0;0
1.8;156;0.5;7.0;0
1.8030000000000002;101;0.5;7.0;0
1.806;39;0.5;7.0;0
1.8090000000000002;-23;-0.5;7.0;0
1.812;-78;-0.5;7.0;0
1.8150000000000002;-140;-0.5;8.0;0
1.818;-202;-0.5;8.0;0
1.8210000000000002;-256;-0.5;8.0;0
1.824;-316;-0.5;8.0;0
1.8270000000000002;-368;-0.5;8.0;0
1.83;-418;-0.5;8.0;0
1.8330000000000002;-474;-0.5;8.0;0
1.836;-522;-0.5;8.0;0
1.8390000000000002;-568;-0.5;8.0;0
1.842;-612;-0.5;8.0;0
1.8450000000000002;-649;-0.5;8.0;0
1.848;-690;-0.5;7.0;0
1.851;-723;-0.5;7.0;0
1.854;-755;-0.5;7.0;0
1.857;-790;-0.5;7.0;0
1.86;-813;-0.5;7.0;0
1.863;-840;-0.5;7.0;0
1.866;-864;-0.5;7.0;0
1.869;-883;-0.5;7.0;0
1.872;-901;-0.5;7.0;0
1.875;-917;-0.5;7.0;0
1.8780000000000001;-932;-0.5;7.0;0
1.881;-943;-0.5;4.0;0
1.8840000000000001;-955;-0.5;4.0;0
1.887;-964;-0.5;4.0;0
1.8900000000000001;-972;-0.5;4.0;0
1.893;-977;-0.5;4.0;0
1.8960000000000001;-983;-0.5;4.0;0
1.899;-987;-0.5;4.0;0
1.9020000000000001;-991;-0.5;4.0;0
1.905;-993;-0.5;4.0;0
1.9080000000000001;-995;-0.5;4.0;0
1.911;-997;-0.5;4.0;0
1.9140000000000001;-998;-0.5;2.0;0
1.917;-999;-0.5;2.0;0
1.9200000000000002;-999;-0.5;2.0;0
1.923;-999;-0.5;2.0;0
1.9260000000000002;-1000;-0.5;2.0;0
1.929;-999;-0.5;2.0;0
1.9320000000000002;-999;-0.5;2.0;0
1.935;-999;-0.5;2.0;0
1.9380000000000002;-999;-0.5;2.0;0
1.941;-999;-0.5;2.0;0
1.9440000000000002;-999;-0.5;2.0;0
1.947;-999;-0.5;0.0;0
1.9500000000000002;-999;-0.5;0.0;0
1.953;-999;-0.5;0.0;0
1.9560000000000002;-999;-0.5;0.0;0
1.959;-1000;-0.5;0.0;0
1.9620000000000002;-999;-0.5;0.0;0
1.965;-999;-0.5;0.0;0
1.9680000000000002;-999;-0.5;0.0;0
1.971;-998;-0.5;0.0;0
1.9740000000000002;-997;-0.5;0.0;0
1.977;-996;-0.5;0.0;0
1.9800000000000002;-993;-0.5;-3.0;0
1.983;-992;-0.5;-3.0;0
1.986;-988;-0.5;-3.0;0
1.989;-985;-0.5;-3.0;0
1.992;-979;-0.5;-3.0;0
1.995;-974;-0.5;-3.0;0
1.998;-966;-0.5;-3.0;0
